id,data,updated_at
ABILITY_RULES,"{""min"":-2,""defenses"":[""might"",""fortitude"",""reflexes"",""discernment"",""mentalFortitude"",""resolve""],""abilities"":[""strength"",""vitality"",""agility"",""acuity"",""intelligence"",""charisma""],""normalCost"":1,""maxStarting"":3,""increasedCost"":2,""standardArrays"":{""even"":[2,2,1,1,1,0],""basic"":[3,2,2,1,0,-1],""skewed"":[3,3,2,2,-1,-2]},""maxTotalNegative"":-3,""abilityDefenseMap"":{""acuity"":""discernment"",""agility"":""reflexes"",""charisma"":""resolve"",""strength"":""might"",""vitality"":""fortitude"",""intelligence"":""mentalFortitude""},""maxAbsoluteCreature"":20,""maxAbsoluteCharacter"":10,""costIncreaseThreshold"":4}",2026-02-11 18:19:19.795+00
ARCHETYPES,"{""types"":[""power"",""powered-martial"",""martial""],""configs"":{""power"":{""featLimit"":0,""armamentMax"":3,""innatePools"":2,""proficiency"":{""power"":2,""martial"":0},""innateEnergy"":16,""innateThreshold"":8,""trainingPointBonus"":0},""martial"":{""featLimit"":2,""armamentMax"":12,""innatePools"":0,""proficiency"":{""power"":0,""martial"":2},""innateEnergy"":0,""innateThreshold"":0,""trainingPointBonus"":0},""powered-martial"":{""featLimit"":1,""armamentMax"":8,""innatePools"":1,""proficiency"":{""power"":1,""martial"":1},""innateEnergy"":6,""innateThreshold"":6,""trainingPointBonus"":0}},""powerProgression"":[{""level"":1,""powerProf"":2,""innatePools"":2,""innateEnergy"":16,""innateThreshold"":8},{""level"":2,""powerProf"":2,""innatePools"":2,""innateEnergy"":16,""innateThreshold"":8},{""level"":3,""powerProf"":2,""innatePools"":2,""innateEnergy"":16,""innateThreshold"":8},{""level"":4,""powerProf"":2,""innatePools"":3,""innateEnergy"":27,""innateThreshold"":9},{""level"":5,""powerProf"":3,""innatePools"":3,""innateEnergy"":27,""innateThreshold"":9},{""level"":6,""powerProf"":3,""innatePools"":3,""innateEnergy"":27,""innateThreshold"":9},{""level"":7,""powerProf"":3,""innatePools"":4,""innateEnergy"":40,""innateThreshold"":10},{""level"":8,""powerProf"":3,""innatePools"":4,""innateEnergy"":40,""innateThreshold"":10},{""level"":9,""powerProf"":3,""innatePools"":4,""innateEnergy"":40,""innateThreshold"":10},{""level"":10,""powerProf"":4,""innatePools"":5,""innateEnergy"":55,""innateThreshold"":11},{""level"":11,""powerProf"":4,""innatePools"":5,""innateEnergy"":55,""innateThreshold"":11},{""level"":12,""powerProf"":4,""innatePools"":5,""innateEnergy"":55,""innateThreshold"":11},{""level"":13,""powerProf"":4,""innatePools"":6,""innateEnergy"":72,""innateThreshold"":12},{""level"":14,""powerProf"":4,""innatePools"":6,""innateEnergy"":72,""innateThreshold"":12},{""level"":15,""powerProf"":5,""innatePools"":6,""innateEnergy"":72,""innateThreshold"":12},{""level"":16,""powerProf"":5,""innatePools"":7,""innateEnergy"":91,""innateThreshold"":13},{""level"":17,""powerProf"":5,""innatePools"":7,""innateEnergy"":91,""innateThreshold"":13},{""level"":18,""powerProf"":5,""innatePools"":7,""innateEnergy"":91,""innateThreshold"":13},{""level"":19,""powerProf"":5,""innatePools"":8,""innateEnergy"":112,""innateThreshold"":14},{""level"":20,""powerProf"":6,""innatePools"":8,""innateEnergy"":112,""innateThreshold"":14}],""martialProgression"":[{""level"":1,""bonusFeats"":2,""totalFeats"":3,""martialProf"":2,""armamentProf"":12},{""level"":2,""bonusFeats"":0,""totalFeats"":4,""martialProf"":2,""armamentProf"":12},{""level"":3,""bonusFeats"":0,""totalFeats"":5,""martialProf"":2,""armamentProf"":12},{""level"":4,""bonusFeats"":1,""totalFeats"":7,""martialProf"":2,""armamentProf"":12},{""level"":5,""bonusFeats"":0,""totalFeats"":8,""martialProf"":3,""armamentProf"":15},{""level"":6,""bonusFeats"":0,""totalFeats"":9,""martialProf"":3,""armamentProf"":15},{""level"":7,""bonusFeats"":1,""totalFeats"":11,""martialProf"":3,""armamentProf"":15},{""level"":8,""bonusFeats"":0,""totalFeats"":12,""martialProf"":3,""armamentProf"":15},{""level"":9,""bonusFeats"":0,""totalFeats"":13,""martialProf"":3,""armamentProf"":15},{""level"":10,""bonusFeats"":1,""totalFeats"":15,""martialProf"":4,""armamentProf"":18},{""level"":11,""bonusFeats"":0,""totalFeats"":16,""martialProf"":4,""armamentProf"":18},{""level"":12,""bonusFeats"":0,""totalFeats"":17,""martialProf"":4,""armamentProf"":18},{""level"":13,""bonusFeats"":1,""totalFeats"":19,""martialProf"":4,""armamentProf"":18},{""level"":14,""bonusFeats"":0,""totalFeats"":20,""martialProf"":4,""armamentProf"":18},{""level"":15,""bonusFeats"":0,""totalFeats"":21,""martialProf"":5,""armamentProf"":21},{""level"":16,""bonusFeats"":1,""totalFeats"":23,""martialProf"":5,""armamentProf"":21},{""level"":17,""bonusFeats"":0,""totalFeats"":24,""martialProf"":5,""armamentProf"":21},{""level"":18,""bonusFeats"":0,""totalFeats"":25,""martialProf"":5,""armamentProf"":21},{""level"":19,""bonusFeats"":1,""totalFeats"":27,""martialProf"":5,""armamentProf"":21},{""level"":20,""bonusFeats"":0,""totalFeats"":28,""martialProf"":6,""armamentProf"":24}],""martialBonusFeatsBase"":2,""martialBonusFeatsInterval"":3,""martialBonusFeatsStartLevel"":4,""proficiencyIncreaseInterval"":5,""poweredMartialMilestoneInterval"":3,""poweredMartialMilestoneStartLevel"":4}",2026-02-11 18:19:20.169+00
ARMAMENT_PROFICIENCY,"{""table"":[{""armamentMax"":3,""martialProf"":0},{""armamentMax"":8,""martialProf"":1},{""armamentMax"":12,""martialProf"":2},{""armamentMax"":15,""martialProf"":3},{""armamentMax"":18,""martialProf"":4},{""armamentMax"":21,""martialProf"":5},{""armamentMax"":24,""martialProf"":6}]}",2026-02-11 18:19:20.523+00
COMBAT,"{""baseSpeed"":6,""apPerRound"":4,""actionCosts"":{""free"":0,""basic"":2,""brace"":1,""evade"":1,""focus"":1,""quick"":1,""search"":1,""movement"":1,""overcome"":1,""abilityRoll"":1,""interaction"":1,""skillEncounterAction"":2},""baseDefense"":10,""baseEvasion"":10,""natural20Bonus"":2,""natural1Penalty"":-2,""longRangePenalty"":-5,""rangedMeleePenalty"":-5,""criticalHitThreshold"":10,""multipleActionPenalty"":-5}",2026-02-11 18:19:20.875+00
CONDITIONS,"{""leveled"":[{""name"":""Bleed"",""leveled"":true,""description"":""Lose 1 Health at the beginning of your turn for each level of Bleed. Any healing received reduces the Bleed condition by the amount healed, but reduces the amount restored to Health by an equal amount.""},{""name"":""Exhausted"",""leveled"":true,""description"":""For each level: reduce all Bonuses and Evasion by that level. For every 2 levels (starting at 2), Speed reduced by 1. Affects all Scores calculated from Bonuses. Each full recovery reduces by 1. Death at level 11+.""},{""name"":""Exposed"",""leveled"":true,""description"":""Decrease all Defenses and Evasion by an amount equal to the level of Exposed.""},{""name"":""Frightened"",""leveled"":true,""description"":""Penalty to all Scores and D20 rolls against the source of fear equal to the level. Penalty to all Scores and D20 rolls while seeing fear source equal to half the level.""},{""name"":""Staggered"",""leveled"":true,""description"":""Decrease Evasion by an amount equal to your Staggered level.""},{""name"":""Resilient"",""leveled"":true,""description"":""Reduce damage taken by an amount equal to your Resilient level.""},{""name"":""Slowed"",""leveled"":true,""description"":""Decrease all Speed types by an amount equal to your Slowed level.""},{""name"":""Stunned"",""leveled"":true,""description"":""Lose AP equal to level (removes immediately and reduces AP gained at end of turn). Always receives at least 1 AP at end of turn.""},{""name"":""Susceptible"",""leveled"":true,""description"":""Increase all damage taken by an amount equal to your Susceptible level.""},{""name"":""Weakened"",""leveled"":true,""description"":""Decrease all D20 rolls by an amount equal to your Weakened level.""}],""standard"":[{""name"":""Blinded"",""leveled"":false,""description"":""All targets are considered Completely Obscured to a blinded creature that relies on basic vision. Acuity Skill rolls that rely on sight automatically fail.""},{""name"":""Charmed"",""leveled"":false,""description"":""Charmed creatures can't attack or perform harmful Actions against the creature that charmed them. All Charisma rolls and potencies against this target from the charmer gain +2.""},{""name"":""Restrained"",""leveled"":false,""description"":""Restrained creatures cannot take Actions or Reactions that require the use of their arms.""},{""name"":""Dazed"",""leveled"":false,""description"":""You cannot take Reactions.""},{""name"":""Deafened"",""leveled"":false,""description"":""You cannot hear anything in the world around you. You have resistance to Sonic damage. Acuity Skill rolls that rely on hearing automatically fail.""},{""name"":""Dying"",""leveled"":false,""description"":""HP at 0 or negative. Prone, 1 AP/turn. Take 1d4 irreducible damage at start of turn, doubling each turn (1d4, 1d8, 2d8, 4d8...). AP reduced to 1 on entry.""},{""name"":""Faint"",""leveled"":false,""description"":""You have -1 to Evasion, Might, Reflex, and on all D20 rolls requiring balance or poise. Outside forces gain +1 to D20 rolls and potency to make you prone, knock you back, or grapple you.""},{""name"":""Grappled"",""leveled"":false,""description"":""Grappled targets have -2 to Attack rolls, are +2 to hit, cannot move away from the grappler, and cannot take Movement Actions.""},{""name"":""Hidden"",""leveled"":false,""description"":""While hidden, you have a +2 bonus on Attack rolls made against creatures unaware of your location in addition to any bonus granted by Obscurity.""},{""name"":""Immobile"",""leveled"":false,""description"":""Immobile creatures cannot take Movement Actions, and their Speed is considered 0. Speed cannot be increased until removed.""},{""name"":""Invisible"",""leveled"":false,""description"":""You are considered Completely Obscured to all creatures relying on basic vision.""},{""name"":""Prone"",""leveled"":false,""description"":""Speed reduced by half. +2 to be hit from creatures within melee range. Increase Obscurity by 2 against creatures not above you or in your melee range.""},{""name"":""Terminal"",""leveled"":false,""description"":""Your current Health is at or below one quarter of your maximum Health. Appears gravely injured and close to defeat.""}],""stackingRules"":""Conditions don't stack. Stronger replaces weaker. Durations don't stack.""}",2026-02-11 18:19:21.694+00
DAMAGE_TYPES,"{""all"":[""magic"",""fire"",""ice"",""lightning"",""spiritual"",""sonic"",""poison"",""necrotic"",""acid"",""psychic"",""light"",""bludgeoning"",""piercing"",""slashing""],""note"":""No physical vs magic split. All damage types are equal categories. Only distinction is armor exceptions."",""armorExceptions"":[""psychic"",""spiritual"",""sonic""]}",2026-02-11 18:19:22.835+00
EXPERIENCE,"{""combatXp"":""Sum of defeated enemy levels * 2"",""divideXp"":""Split evenly among participating Characters"",""levelTable"":[{""level"":1,""xpThreshold"":4},{""level"":2,""xpThreshold"":8},{""level"":3,""xpThreshold"":12},{""level"":4,""xpThreshold"":16},{""level"":5,""xpThreshold"":20},{""level"":6,""xpThreshold"":24},{""level"":7,""xpThreshold"":28},{""level"":8,""xpThreshold"":32},{""level"":9,""xpThreshold"":36},{""level"":10,""xpThreshold"":40},{""level"":11,""xpThreshold"":44},{""level"":12,""xpThreshold"":48},{""level"":13,""xpThreshold"":52},{""level"":14,""xpThreshold"":56},{""level"":15,""xpThreshold"":60},{""level"":16,""xpThreshold"":64},{""level"":17,""xpThreshold"":68},{""level"":18,""xpThreshold"":72},{""level"":19,""xpThreshold"":76},{""level"":20,""xpThreshold"":80}],""xpToLevelUp"":""level * 4"",""skillEncounterDS"":""10 + half party level"",""skillEncounterXp"":""Party avg level * # Characters (adjusted by DS)"",""skillEncounterSuccesses"":""Number of participating characters + 1""}",2026-02-11 18:19:23.565+00
PROGRESSION_CREATURE,"{""baseCurrency"":200,""baseFeatPoints"":4,""baseProficiency"":2,""baseAbilityPoints"":7,""baseHitEnergyPool"":26,""hitEnergyPerLevel"":12,""baseTrainingPoints"":22,""currencyGrowthRate"":1.45,""featPointsPerLevel"":1,""skillPointsAtLevel1"":5,""skillPointsPerLevel"":3,""tpPerLevelMultiplier"":2,""proficiencyEveryNLevels"":5,""abilityPointsEveryNLevels"":3}",2026-02-11 18:19:19.407+00
PROGRESSION_PLAYER,"{""baseHealth"":8,""baseProficiency"":2,""startingCurrency"":200,""xpToLevelFormula"":""level * 4"",""baseAbilityPoints"":7,""baseHitEnergyPool"":18,""hitEnergyPerLevel"":12,""baseTrainingPoints"":22,""skillPointsPerLevel"":3,""tpPerLevelMultiplier"":2,""characterFeatsPerLevel"":1,""proficiencyPerIncrease"":1,""proficiencyEveryNLevels"":5,""abilityPointsPerIncrease"":1,""abilityPointsEveryNLevels"":3}",2026-02-11 18:19:18.294+00
RARITIES,"{""tiers"":[{""name"":""Common"",""levelMax"":4,""levelMin"":1,""currencyMax"":99,""currencyMin"":0},{""name"":""Uncommon"",""levelMax"":9,""levelMin"":5,""currencyMax"":499,""currencyMin"":100},{""name"":""Rare"",""levelMax"":14,""levelMin"":10,""currencyMax"":1499,""currencyMin"":500},{""name"":""Epic"",""levelMax"":19,""levelMin"":15,""currencyMax"":9999,""currencyMin"":1500},{""name"":""Legendary"",""levelMax"":24,""levelMin"":20,""currencyMax"":49999,""currencyMin"":10000},{""name"":""Mythic"",""levelMax"":29,""levelMin"":25,""currencyMax"":99999,""currencyMin"":50000},{""name"":""Ascended"",""levelMax"":null,""levelMin"":30,""currencyMax"":null,""currencyMin"":100000}]}",2026-02-11 18:19:22.476+00
